interview_id,role,run_idx,model,ca,exp,ps,rel,prof,comm,latency_ms,input_tokens,output_tokens,cost
customer_service_representative_006,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,901.0717868804932,1510,51,0.0008315
customer_service_representative_006,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,620.6059455871582,1510,51,0.0008315
customer_service_representative_006,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,1334.022045135498,1510,51,0.0008315
customer_service_representative_006,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,812.1170997619629,1510,51,0.0008315
customer_service_representative_007,Customer Service Representative,0,gpt-3.5-turbo,3,2,3,2,3,2,616.4758205413818,1397,51,0.000775
customer_service_representative_007,Customer Service Representative,1,gpt-3.5-turbo,4,3,3,2,3,2,846.7259407043457,1397,51,0.000775
customer_service_representative_007,Customer Service Representative,2,gpt-3.5-turbo,3,2,3,2,3,2,562.3207092285156,1397,51,0.000775
customer_service_representative_007,Customer Service Representative,3,gpt-3.5-turbo,3,2,3,2,3,2,741.1031723022461,1397,51,0.000775
customer_service_representative_007,Customer Service Representative,4,gpt-3.5-turbo,4,3,3,2,3,2,525.9921550750732,1397,51,0.000775
customer_service_representative_007,Customer Service Representative,5,gpt-3.5-turbo,3,2,3,2,3,2,1522.040843963623,1397,51,0.000775
customer_service_representative_007,Customer Service Representative,6,gpt-3.5-turbo,3,2,3,2,3,2,814.2240047454834,1397,51,0.000775
customer_service_representative_008,Customer Service Representative,0,gpt-3.5-turbo,8,9,8,8,9,9,1043.943166732788,2193,51,0.001173
customer_service_representative_008,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,7,9,9,730.2978038787842,2193,51,0.001173
customer_service_representative_008,Customer Service Representative,2,gpt-3.5-turbo,8,9,8,8,9,9,893.4118747711182,2193,51,0.001173
customer_service_representative_008,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,7,8,9,556.9441318511963,2193,51,0.001173
customer_service_representative_008,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,8,9,9,1286.3359451293945,2193,51,0.001173
customer_service_representative_008,Customer Service Representative,5,gpt-3.5-turbo,8,9,8,7,8,9,953.6669254302979,2193,51,0.001173
customer_service_representative_008,Customer Service Representative,6,gpt-3.5-turbo,8,9,8,7,8,9,870.2518939971924,2193,51,0.001173
customer_service_representative_009,Customer Service Representative,0,gpt-3.5-turbo,8,9,8,7,9,9,843.1077003479004,2188,51,0.0011704999999999999
customer_service_representative_009,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,7,9,9,712.878942489624,2188,51,0.0011704999999999999
customer_service_representative_009,Customer Service Representative,2,gpt-3.5-turbo,8,9,8,7,9,9,617.9289817810059,2188,51,0.0011704999999999999
customer_service_representative_009,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,7,9,9,1021.6548442840576,2188,51,0.0011704999999999999
customer_service_representative_009,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,7,9,9,970.0217247009277,2188,51,0.0011704999999999999
customer_service_representative_009,Customer Service Representative,5,gpt-3.5-turbo,8,9,8,7,9,9,809.2401027679443,2188,51,0.0011704999999999999
customer_service_representative_009,Customer Service Representative,6,gpt-3.5-turbo,8,9,8,7,9,9,882.6439380645752,2188,51,0.0011704999999999999
customer_service_representative_010,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,616.1389350891113,1574,51,0.0008635
customer_service_representative_010,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,815.8211708068848,1574,51,0.0008635
customer_service_representative_010,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,613.6620044708252,1574,51,0.0008635
customer_service_representative_010,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,922.4441051483154,1574,51,0.0008635
customer_service_representative_010,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,691.453218460083,1574,51,0.0008635
customer_service_representative_010,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,987.4019622802734,1574,51,0.0008635
customer_service_representative_010,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,880.7439804077148,1574,51,0.0008635
customer_service_representative_011,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,716.1219120025635,1630,51,0.0008914999999999999
customer_service_representative_011,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,1433.332920074463,1630,51,0.0008914999999999999
customer_service_representative_011,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,798.9680767059326,1630,51,0.0008914999999999999
customer_service_representative_011,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,1147.4888324737549,1630,51,0.0008914999999999999
customer_service_representative_011,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,1022.8028297424316,1630,51,0.0008914999999999999
customer_service_representative_011,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,921.5757846832275,1630,51,0.0008914999999999999
customer_service_representative_011,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,716.5689468383789,1630,51,0.0008914999999999999
customer_service_representative_012,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,756.6611766815186,1415,51,0.000784
customer_service_representative_012,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,779.5710563659668,1415,51,0.000784
customer_service_representative_012,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,919.5799827575684,1415,51,0.000784
customer_service_representative_012,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,925.5211353302002,1415,51,0.000784
customer_service_representative_012,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,790.4360294342041,1415,51,0.000784
customer_service_representative_012,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,845.3629016876221,1415,51,0.000784
customer_service_representative_012,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,613.5830879211426,1415,51,0.000784
customer_service_representative_013,Customer Service Representative,0,gpt-3.5-turbo,8,9,9,8,9,9,819.6139335632324,2087,51,0.00112
customer_service_representative_013,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,8,9,9,1024.1711139678955,2087,51,0.00112
customer_service_representative_013,Customer Service Representative,2,gpt-3.5-turbo,8,9,9,8,9,9,613.5098934173584,2087,51,0.00112
customer_service_representative_013,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,8,9,9,614.7520542144775,2087,51,0.00112
customer_service_representative_013,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,8,9,9,819.1649913787842,2087,51,0.00112
customer_service_representative_013,Customer Service Representative,5,gpt-3.5-turbo,8,9,9,8,9,9,819.8859691619873,2087,51,0.00112
customer_service_representative_013,Customer Service Representative,6,gpt-3.5-turbo,8,9,9,8,9,9,777.4970531463623,2087,51,0.00112
customer_service_representative_014,Customer Service Representative,0,gpt-3.5-turbo,8,9,8,7,9,9,644.279956817627,2173,51,0.001163
customer_service_representative_014,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,7,9,9,600.0080108642578,2173,51,0.001163
customer_service_representative_014,Customer Service Representative,2,gpt-3.5-turbo,8,9,8,7,8,9,914.741039276123,2173,51,0.001163
customer_service_representative_014,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,7,8,9,970.2153205871582,2173,51,0.001163
customer_service_representative_014,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,7,9,9,810.211181640625,2173,51,0.001163
customer_service_representative_014,Customer Service Representative,5,gpt-3.5-turbo,8,9,8,7,9,9,861.9961738586426,2173,51,0.001163
customer_service_representative_014,Customer Service Representative,6,gpt-3.5-turbo,8,9,8,7,9,9,723.8337993621826,2173,51,0.001163
customer_service_representative_015,Customer Service Representative,0,gpt-3.5-turbo,4,3,4,2,3,3,1120.3758716583252,1312,51,0.0007325
customer_service_representative_015,Customer Service Representative,1,gpt-3.5-turbo,4,3,4,2,3,3,971.9729423522949,1312,51,0.0007325
customer_service_representative_015,Customer Service Representative,2,gpt-3.5-turbo,4,3,4,2,3,3,1126.439094543457,1312,51,0.0007325
customer_service_representative_015,Customer Service Representative,3,gpt-3.5-turbo,4,3,4,2,3,3,616.1537170410156,1312,51,0.0007325
customer_service_representative_015,Customer Service Representative,4,gpt-3.5-turbo,4,3,4,2,3,3,1220.0038433074951,1312,51,0.0007325
customer_service_representative_015,Customer Service Representative,5,gpt-3.5-turbo,4,3,3,2,3,3,647.0582485198975,1312,51,0.0007325
customer_service_representative_015,Customer Service Representative,6,gpt-3.5-turbo,4,3,4,2,3,3,691.1847591400146,1312,51,0.0007325
customer_service_representative_016,Customer Service Representative,0,gpt-3.5-turbo,3,2,3,2,3,2,1417.4261093139648,1354,51,0.0007534999999999999
customer_service_representative_016,Customer Service Representative,1,gpt-3.5-turbo,3,2,3,2,3,2,697.2978115081787,1354,51,0.0007534999999999999
customer_service_representative_016,Customer Service Representative,2,gpt-3.5-turbo,3,2,3,2,3,2,980.5340766906738,1354,51,0.0007534999999999999
customer_service_representative_016,Customer Service Representative,3,gpt-3.5-turbo,3,2,3,2,3,2,2946.0339546203613,1354,51,0.0007534999999999999
customer_service_representative_016,Customer Service Representative,4,gpt-3.5-turbo,3,2,3,2,3,2,717.5309658050537,1354,51,0.0007534999999999999
customer_service_representative_016,Customer Service Representative,5,gpt-3.5-turbo,3,2,3,2,3,2,715.9271240234375,1354,51,0.0007534999999999999
customer_service_representative_016,Customer Service Representative,6,gpt-3.5-turbo,3,2,3,2,3,2,705.935001373291,1354,51,0.0007534999999999999
customer_service_representative_017,Customer Service Representative,0,gpt-3.5-turbo,4,3,4,2,3,3,698.4198093414307,1436,51,0.0007945
customer_service_representative_017,Customer Service Representative,1,gpt-3.5-turbo,4,3,4,2,3,3,952.7561664581299,1436,51,0.0007945
customer_service_representative_017,Customer Service Representative,2,gpt-3.5-turbo,4,3,4,2,3,3,1125.1838207244873,1436,51,0.0007945
customer_service_representative_017,Customer Service Representative,3,gpt-3.5-turbo,4,3,4,2,3,3,923.9888191223145,1436,51,0.0007945
customer_service_representative_017,Customer Service Representative,4,gpt-3.5-turbo,4,3,4,2,3,3,691.5040016174316,1436,51,0.0007945
customer_service_representative_017,Customer Service Representative,5,gpt-3.5-turbo,4,3,4,2,3,3,849.592924118042,1436,51,0.0007945
customer_service_representative_017,Customer Service Representative,6,gpt-3.5-turbo,4,3,4,2,3,3,607.1290969848633,1436,51,0.0007945
customer_service_representative_018,Customer Service Representative,0,gpt-3.5-turbo,3,2,3,2,3,2,817.467212677002,1396,51,0.0007745
customer_service_representative_018,Customer Service Representative,1,gpt-3.5-turbo,3,2,3,2,3,2,615.2081489562988,1396,51,0.0007745
customer_service_representative_018,Customer Service Representative,2,gpt-3.5-turbo,3,2,3,2,3,2,715.7790660858154,1396,51,0.0007745
customer_service_representative_018,Customer Service Representative,3,gpt-3.5-turbo,3,2,3,2,3,2,921.8790531158447,1396,51,0.0007745
customer_service_representative_018,Customer Service Representative,4,gpt-3.5-turbo,3,2,3,2,3,2,868.0849075317383,1396,51,0.0007745
customer_service_representative_018,Customer Service Representative,5,gpt-3.5-turbo,3,2,3,2,3,2,994.4298267364502,1396,51,0.0007745
customer_service_representative_018,Customer Service Representative,6,gpt-3.5-turbo,3,2,3,2,3,2,901.9629955291748,1396,51,0.0007745
customer_service_representative_019,Customer Service Representative,0,gpt-3.5-turbo,3,2,2,1,2,2,615.3702735900879,1442,51,0.0007974999999999999
customer_service_representative_019,Customer Service Representative,1,gpt-3.5-turbo,3,2,2,1,2,2,720.1459407806396,1442,51,0.0007974999999999999
customer_service_representative_019,Customer Service Representative,2,gpt-3.5-turbo,3,2,2,1,2,2,811.6359710693359,1442,51,0.0007974999999999999
customer_service_representative_019,Customer Service Representative,3,gpt-3.5-turbo,3,2,2,1,2,2,589.1082286834717,1442,51,0.0007974999999999999
customer_service_representative_019,Customer Service Representative,4,gpt-3.5-turbo,3,2,2,1,2,2,949.5542049407959,1442,51,0.0007974999999999999
customer_service_representative_019,Customer Service Representative,5,gpt-3.5-turbo,3,2,2,1,2,2,818.9740180969238,1442,51,0.0007974999999999999
customer_service_representative_019,Customer Service Representative,6,gpt-3.5-turbo,3,2,2,1,2,2,819.5106983184814,1442,51,0.0007974999999999999
customer_service_representative_020,Customer Service Representative,0,gpt-3.5-turbo,3,2,3,2,2,2,718.6918258666992,1340,51,0.0007465
customer_service_representative_020,Customer Service Representative,1,gpt-3.5-turbo,3,2,3,2,2,2,610.3041172027588,1340,51,0.0007465
customer_service_representative_020,Customer Service Representative,2,gpt-3.5-turbo,3,2,3,2,2,2,1473.77610206604,1340,51,0.0007465
customer_service_representative_020,Customer Service Representative,3,gpt-3.5-turbo,3,2,3,2,2,2,927.6647567749023,1340,51,0.0007465
customer_service_representative_020,Customer Service Representative,4,gpt-3.5-turbo,3,2,3,2,2,2,776.5555381774902,1340,51,0.0007465
customer_service_representative_020,Customer Service Representative,5,gpt-3.5-turbo,3,2,3,2,2,2,849.6479988098145,1340,51,0.0007465
customer_service_representative_020,Customer Service Representative,6,gpt-3.5-turbo,3,2,3,2,2,2,762.017011642456,1340,51,0.0007465
customer_service_representative_021,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,898.726224899292,1679,51,0.0009159999999999999
customer_service_representative_021,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,1336.1010551452637,1679,51,0.0009159999999999999
customer_service_representative_021,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,532.1362018585205,1679,51,0.0009159999999999999
customer_service_representative_021,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,1014.3728256225586,1679,51,0.0009159999999999999
customer_service_representative_021,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,1363.9729022979736,1679,51,0.0009159999999999999
customer_service_representative_021,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,1378.7660598754883,1679,51,0.0009159999999999999
customer_service_representative_021,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,806.1449527740479,1679,51,0.0009159999999999999
customer_service_representative_022,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,808.8068962097168,1624,51,0.0008885
customer_service_representative_022,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,692.8699016571045,1624,51,0.0008885
customer_service_representative_022,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,4679.62908744812,1624,51,0.0008885
customer_service_representative_022,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,952.7149200439453,1624,51,0.0008885
customer_service_representative_022,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,1022.4719047546387,1624,51,0.0008885
customer_service_representative_022,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,715.9309387207031,1624,51,0.0008885
customer_service_representative_022,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,614.44091796875,1624,51,0.0008885
customer_service_representative_023,Customer Service Representative,0,gpt-3.5-turbo,3,2,2,4,3,2,919.7409152984619,1413,51,0.000783
customer_service_representative_023,Customer Service Representative,1,gpt-3.5-turbo,3,2,2,4,3,2,1265.0277614593506,1413,51,0.000783
customer_service_representative_023,Customer Service Representative,2,gpt-3.5-turbo,3,2,2,4,3,2,1007.4810981750488,1413,51,0.000783
customer_service_representative_023,Customer Service Representative,3,gpt-3.5-turbo,3,2,2,4,3,2,903.1960964202881,1413,51,0.000783
customer_service_representative_023,Customer Service Representative,4,gpt-3.5-turbo,3,2,2,4,3,2,866.1129474639893,1413,51,0.000783
customer_service_representative_023,Customer Service Representative,5,gpt-3.5-turbo,3,2,2,4,3,2,718.2121276855469,1413,51,0.000783
customer_service_representative_023,Customer Service Representative,6,gpt-3.5-turbo,3,2,2,4,3,2,576.8039226531982,1413,51,0.000783
customer_service_representative_024,Customer Service Representative,0,gpt-3.5-turbo,3,2,3,2,3,2,866.6889667510986,1353,51,0.000753
customer_service_representative_024,Customer Service Representative,1,gpt-3.5-turbo,3,2,3,2,3,2,1374.7100830078125,1353,51,0.000753
customer_service_representative_024,Customer Service Representative,2,gpt-3.5-turbo,3,2,3,2,3,2,717.1659469604492,1353,51,0.000753
customer_service_representative_024,Customer Service Representative,3,gpt-3.5-turbo,3,2,3,2,3,2,1129.9688816070557,1353,51,0.000753
customer_service_representative_024,Customer Service Representative,4,gpt-3.5-turbo,3,2,3,2,3,2,841.5439128875732,1353,51,0.000753
customer_service_representative_024,Customer Service Representative,5,gpt-3.5-turbo,3,2,3,2,3,2,685.9002113342285,1353,51,0.000753
customer_service_representative_024,Customer Service Representative,6,gpt-3.5-turbo,3,2,3,2,3,2,1540.9071445465088,1353,51,0.000753
customer_service_representative_025,Customer Service Representative,0,gpt-3.5-turbo,7,6,7,6,7,8,921.0858345031738,1648,51,0.0009004999999999999
customer_service_representative_025,Customer Service Representative,1,gpt-3.5-turbo,7,6,7,6,7,8,911.2660884857178,1648,51,0.0009004999999999999
customer_service_representative_025,Customer Service Representative,2,gpt-3.5-turbo,7,6,7,6,7,8,849.7722148895264,1648,51,0.0009004999999999999
customer_service_representative_025,Customer Service Representative,3,gpt-3.5-turbo,7,6,8,7,8,8,799.731969833374,1648,51,0.0009004999999999999
customer_service_representative_025,Customer Service Representative,4,gpt-3.5-turbo,7,6,8,7,8,8,819.4150924682617,1648,51,0.0009004999999999999
customer_service_representative_025,Customer Service Representative,5,gpt-3.5-turbo,7,6,8,7,8,8,817.734956741333,1648,51,0.0009004999999999999
customer_service_representative_025,Customer Service Representative,6,gpt-3.5-turbo,7,6,8,7,8,8,620.1109886169434,1648,51,0.0009004999999999999
customer_service_representative_026,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,806.1020374298096,1636,51,0.0008945
customer_service_representative_026,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,813.7168884277344,1636,51,0.0008945
customer_service_representative_026,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,1395.737886428833,1636,51,0.0008945
customer_service_representative_026,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,870.3799247741699,1636,51,0.0008945
customer_service_representative_026,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,878.6759376525879,1636,51,0.0008945
customer_service_representative_026,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,709.3918323516846,1636,51,0.0008945
customer_service_representative_026,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,872.6291656494141,1636,51,0.0008945
customer_service_representative_027,Customer Service Representative,0,gpt-3.5-turbo,8,9,8,7,8,9,712.3558521270752,2153,51,0.001153
customer_service_representative_027,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,7,8,9,1230.0143241882324,2153,51,0.001153
customer_service_representative_027,Customer Service Representative,2,gpt-3.5-turbo,8,9,8,7,8,9,1109.3876361846924,2153,51,0.001153
customer_service_representative_027,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,7,8,9,834.9292278289795,2153,51,0.001153
customer_service_representative_027,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,8,9,9,1024.872064590454,2153,51,0.001153
customer_service_representative_027,Customer Service Representative,5,gpt-3.5-turbo,8,9,8,8,9,9,1348.0639457702637,2153,51,0.001153
customer_service_representative_027,Customer Service Representative,6,gpt-3.5-turbo,8,9,8,7,8,9,802.6323318481445,2153,51,0.001153
customer_service_representative_028,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,810.3358745574951,1557,51,0.000855
customer_service_representative_028,Customer Service Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,822.2091197967529,1557,51,0.000855
customer_service_representative_028,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,739.9258613586426,1557,51,0.000855
customer_service_representative_028,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,746.006965637207,1557,51,0.000855
customer_service_representative_028,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,2204.555034637451,1557,51,0.000855
customer_service_representative_028,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,541.8810844421387,1557,51,0.000855
customer_service_representative_028,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,582.6458930969238,1557,51,0.000855
customer_service_representative_029,Customer Service Representative,0,gpt-3.5-turbo,8,9,8,7,9,9,762.1171474456787,2144,51,0.0011485
customer_service_representative_029,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,7,9,9,1325.9148597717285,2144,51,0.0011485
customer_service_representative_029,Customer Service Representative,2,gpt-3.5-turbo,8,9,8,7,8,9,882.9519748687744,2144,51,0.0011485
customer_service_representative_029,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,7,9,9,931.4181804656982,2144,51,0.0011485
customer_service_representative_029,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,7,8,9,911.2858772277832,2144,51,0.0011485
customer_service_representative_029,Customer Service Representative,5,gpt-3.5-turbo,8,9,8,7,9,9,613.9581203460693,2144,51,0.0011485
customer_service_representative_029,Customer Service Representative,6,gpt-3.5-turbo,8,9,8,7,8,9,926.1271953582764,2144,51,0.0011485
customer_service_representative_030,Customer Service Representative,0,gpt-3.5-turbo,7,8,8,7,8,8,918.9929962158203,1497,51,0.000825
customer_service_representative_030,Customer Service Representative,1,gpt-3.5-turbo,7,8,7,7,8,8,931.4901828765869,1497,51,0.000825
customer_service_representative_030,Customer Service Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,807.7731132507324,1497,51,0.000825
customer_service_representative_030,Customer Service Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,922.5220680236816,1497,51,0.000825
customer_service_representative_030,Customer Service Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,1172.3928451538086,1497,51,0.000825
customer_service_representative_030,Customer Service Representative,5,gpt-3.5-turbo,7,8,8,7,8,8,754.4970512390137,1497,51,0.000825
customer_service_representative_030,Customer Service Representative,6,gpt-3.5-turbo,7,8,8,7,8,8,1450.3138065338135,1497,51,0.000825
customer_service_representative_031,Customer Service Representative,0,gpt-3.5-turbo,8,9,8,8,9,9,1170.5398559570312,2219,51,0.001186
customer_service_representative_031,Customer Service Representative,1,gpt-3.5-turbo,8,9,8,8,9,9,881.5789222717285,2219,51,0.001186
customer_service_representative_031,Customer Service Representative,2,gpt-3.5-turbo,8,9,8,8,9,9,2043.968915939331,2219,51,0.001186
customer_service_representative_031,Customer Service Representative,3,gpt-3.5-turbo,8,9,8,8,9,9,819.4859027862549,2219,51,0.001186
customer_service_representative_031,Customer Service Representative,4,gpt-3.5-turbo,8,9,8,8,9,9,819.3190097808838,2219,51,0.001186
